ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
390	"ENSG00000035681.3"	"NSMAF"	chr8	-	59502080	59502633	59502080	59502117	59502565	59502633	390	98,89	4,4	76,52	4,3	197	99	0.589976872572	1.0	0.925,0.918	0.905,0.897	0.02
3911	"ENSG00000167978.12"	"SRRM2"	chr16	+	2807472	2807946	2807472	2807580	2807781	2807946	3911	0,0	402,566	6,3	399,306	197	99	1	1.0	0.0,0.0	0.008,0.005	-0.007
3912	"ENSG00000135446.12"	"CDK4"	chr12	-	58144989	58145519	58144989	58145125	58145282	58145519	3912	6,17	605,354	9,5	396,335	197	99	0.593113425415	1.0	0.005,0.024	0.011,0.007	0.006
3913	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19163933	19164155	19163933	19164007	19164111	19164155	3913	203,196	1,1	89,114	0,1	197	99	0.646337829155	1.0	0.99,0.99	1.0,0.983	-0.002
3916	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165239	19165554	19165239	19165378	19165454	19165554	3916	2,18	118,74	7,4	92,62	174	99	0.434742064651	1.0	0.01,0.122	0.041,0.035	0.028
3918	"ENSG00000141425.13"	"RPRD1A"	chr18	-	33605560	33607038	33605560	33605641	33606862	33607038	3918	64,57	5,3	85,61	3,3	197	99	0.423859328686	1.0	0.865,0.905	0.934,0.911	-0.038
3919	"ENSG00000141425.13"	"RPRD1A"	chr18	-	33569786	33573263	33569786	33570558	33573064	33573263	3919	140,129	8,8	62,54	4,3	197	99	0.90499440571	1.0	0.898,0.89	0.886,0.9	0.001
391	"ENSG00000035681.3"	"NSMAF"	chr8	-	59498210	59498559	59498210	59498320	59498456	59498559	391	6,10	146,70	5,4	66,46	197	99	0.763192185431	1.0	0.02,0.067	0.037,0.042	0.004
3924	"ENSG00000161048.7"	"NAPEPLD"	chr7	-	102740222	102744001	102740222	102743569	102743870	102744001	3924	0,8	8,3	7,6	5,4	197	99	0.406507826365	1.0	0.0,0.573	0.413,0.43	-0.135
3926	"ENSG00000205863.5"	"C1QTNF9B"	chr13	-	24465387	24466200	24465387	24465650	24466164	24466200	3926	3,1	0,0	1,1	2,1	197	99	1	1.0	1.0,1.0	0.201,0.334	0.732
3928	"ENSG00000198728.6"	"LDB1"	chr10	-	103870825	103871074	103870825	103870901	103871012	103871074	3928	3,16	781,315	12,8	421,329	197	99	0.290889233821	1.0	0.002,0.025	0.014,0.012	0.001
3932	"ENSG00000164054.11"	"SHISA5"	chr3	-	48509274	48510972	48509274	48509616	48510759	48510972	3932	120,131	9,4	121,86	9,5	197	99	0.513768489684	1.0	0.87,0.943	0.871,0.896	0.023
3933	"ENSG00000164054.11"	"SHISA5"	chr3	-	48509274	48510972	48509274	48510585	48510759	48510972	3933	14,37	93,145	21,11	106,70	197	99	0.612232611488	1.0	0.07,0.114	0.091,0.073	0.01
3934	"ENSG00000164054.11"	"SHISA5"	chr3	-	48510759	48511242	48510759	48510972	48511126	48511242	3934	1,2	122,326	3,1	281,176	197	99	1	1.0	0.004,0.003	0.005,0.003	-0.001
3935	"ENSG00000164054.11"	"SHISA5"	chr3	-	48510759	48511242	48510759	48510919	48511126	48511242	3935	151,351	0,3	223,164	0,0	197	99	0.40611340762	1.0	1.0,0.983	1.0,1.0	-0.008
3939	"ENSG00000174177.8"	"CTU2"	chr16	+	88780790	88781145	88780790	88780894	88780994	88781145	3939	5,9	85,99	4,3	67,44	197	99	0.923639303675	1.0	0.029,0.044	0.029,0.033	0.005
3940	"ENSG00000174177.8"	"CTU2"	chr16	+	88781455	88781784	88781455	88781514	88781605	88781784	3940	12,60	0,1	39,33	0,0	189	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
3941	"ENSG00000258388.3"	"PPT2-EGFL8"	chr6	+	32133914	32134397	32133914	32134058	32134274	32134397	3941	26,83	1,2	52,41	0,0	197	99	0.732761500852	1.0	0.929,0.954	1.0,1.0	-0.058
3942	"ENSG00000258388.3"	"PPT2-EGFL8"	chr6	+	32133914	32134397	32133914	32134009	32134274	32134397	3942	103,83	3,6	97,66	5,3	197	99	0.955053737029	1.0	0.945,0.874	0.907,0.917	-0.003
3943	"ENSG00000258388.3"	"PPT2-EGFL8"	chr6	+	32133914	32134397	32133914	32134043	32134274	32134397	3943	92,66	4,3	87,56	2,1	197	99	0.417258289609	1.0	0.92,0.917	0.956,0.966	-0.042
3944	"ENSG00000258388.3"	"PPT2-EGFL8"	chr6	+	32123544	32123755	32123544	32123560	32123647	32123755	3944	1,7	266,223	6,4	212,166	185	99	0.373058557909	1.0	0.002,0.017	0.015,0.013	-0.004
3945	"ENSG00000126903.11"	"SLC10A3"	chrX	-	153718645	153719002	153718645	153718697	153718932	153719002	3945	12,24	7,3	11,7	2,1	197	99	0.7326668681	1.0	0.463,0.801	0.734,0.779	-0.124
3946	"ENSG00000129993.10"	"CBFA2T3"	chr16	-	88951453	88951677	88951453	88951595	88951634	88951677	3946	29,82	7,7	62,41	10,6	137	99	0.791244466955	1.0	0.75,0.894	0.818,0.832	-0.003
3948	"ENSG00000143418.15"	"CERS2"	chr1	-	150939231	150939678	150939231	150939373	150939549	150939678	3948	0,3	0,2	16,18	0,0	197	99	1	1.0	NA,0.43	1.0,1.0	-0.57
3950	"ENSG00000143418.15"	"CERS2"	chr1	-	150939231	150939678	150939231	150939338	150939514	150939678	3950	0,23	1,4	37,20	2,1	197	99	0.192560592375	1.0	0.0,0.743	0.903,0.91	-0.535
3955	"ENSG00000176124.7"	"DLEU1"	chr13	+	51102001	51102670	51102001	51102200	51102315	51102670	3955	1,2	0,0	2,1	2,1	197	99	1	1.0	1.0,1.0	0.334,0.334	0.666
3961	"ENSG00000174093.6"	"RP11-1407O15.2"	chr17	-	36361696	36365176	36361696	36361804	36365054	36365176	3961	11,11	3,0	21,17	8,6	197	99	0.282823561631	1.0	0.648,1.0	0.569,0.587	0.246
3962	"ENSG00000174093.6"	"RP11-1407O15.2"	chr17	-	36361696	36365176	36361696	36361804	36365110	36365176	3962	6,17	0,0	29,20	1,0	197	99	1	1.0	1.0,1.0	0.936,1.0	0.032
3966	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109125	109246	109347	3966	3,2	4,8	6,3	7,4	197	99	0.485090430642	1.0	0.274,0.112	0.301,0.274	-0.094
3967	"ENSG00000109046.10"	"WSB1"	chr17	+	25634769	25636298	25634769	25634933	25636125	25636298	3967	477,97	5,0	566,448	3,2	197	99	0.313330014023	1.0	0.98,1.0	0.99,0.991	-0.0
3968	"ENSG00000109046.10"	"WSB1"	chr17	+	25634769	25636298	25634769	25634945	25636125	25636298	3968	446,101	7,0	540,427	12,9	197	99	0.38687636612	1.0	0.97,1.0	0.958,0.96	0.026
3969	"ENSG00000109046.10"	"WSB1"	chr17	+	25634769	25635873	25634769	25634945	25635629	25635873	3969	384,0	0,0	341,332	1,0	197	99	1	1.0	1.0,NA	0.994,1.0	0.003
3970	"ENSG00000060749.10"	"QSER1"	chr11	+	32953288	32956981	32953288	32953920	32954637	32956981	3970	156,160	1,3	108,85	2,1	197	99	0.636031737523	1.0	0.987,0.964	0.964,0.977	0.005
3978	"ENSG00000141994.11"	"DUS3L"	chr19	-	5786759	5787182	5786759	5786856	5787071	5787182	3978	19,10	14,20	22,13	14,10	197	99	0.222838264868	1.0	0.405,0.201	0.441,0.395	-0.115
3979	"ENSG00000167522.10"	"ANKRD11"	chr16	-	89353070	89355078	89353070	89353521	89354935	89355078	3979	43,22	2,0	77,54	1,1	197	99	0.359894459547	1.0	0.915,1.0	0.975,0.964	-0.012
3981	"ENSG00000092199.13"	"HNRNPC"	chr14	-	21731469	21731988	21731469	21731495	21731825	21731988	3981	39,15	0,0	29,16	2,1	197	99	0.335797792505	1.0	1.0,1.0	0.879,0.889	0.116
3984	"ENSG00000223501.4"	"VPS52"	chr6	-	33232150	33232677	33232150	33232274	33232558	33232677	3984	58,56	87,38	65,48	68,52	197	99	0.9309655076	1.0	0.251,0.425	0.324,0.317	0.017
3985	"ENSG00000166340.10"	"TPP1"	chr11	-	6640006	6640498	6640006	6640146	6640426	6640498	3985	5,5	153,107	3,3	132,87	197	99	0.657757370174	1.0	0.016,0.023	0.011,0.017	0.005
3987	"ENSG00000151498.7"	"ACAD8"	chr11	+	134129501	134131073	134129501	134129639	134130937	134131073	3987	28,31	40,9	17,14	24,15	197	99	0.278928511184	1.0	0.26,0.634	0.263,0.319	0.156
3991	"ENSG00000152795.13"	"HNRNPDL"	chr4	-	83346715	83346947	83346715	83346820	83346905	83346947	3991	122,362	5,2	145,119	2,1	183	99	0.718549906429	1.0	0.93,0.99	0.975,0.985	-0.02
3992	"ENSG00000152795.13"	"HNRNPDL"	chr4	-	83346735	83347282	83346735	83346947	83347189	83347282	3992	288,631	6,5	340,259	3,2	197	99	0.767872444396	1.0	0.96,0.984	0.983,0.985	-0.012
3993	"ENSG00000121274.8"	"PAPD5"	chr16	+	50259008	50259196	50259008	50259053	50259149	50259196	3993	29,20	0,1	18,19	0,0	194	99	1	1.0	1.0,0.911	1.0,1.0	-0.044
3995	"ENSG00000111665.7"	"CDCA3"	chr12	-	6958486	6959022	6958486	6958577	6958728	6959022	3995	150,149	5,7	132,92	8,5	197	99	0.374530283938	1.0	0.938,0.915	0.892,0.902	0.029
3997	"ENSG00000111665.7"	"CDCA3"	chr12	-	6958486	6959022	6958486	6958593	6958728	6959022	3997	33,32	120,130	30,20	104,73	197	99	0.699262311928	1.0	0.121,0.11	0.127,0.121	-0.009
3998	"ENSG00000009830.7"	"POMT2"	chr14	-	77745071	77746271	77745071	77745212	77746165	77746271	3998	3,2	3,8	4,4	4,3	197	99	0.297589327538	1.0	0.334,0.112	0.334,0.401	-0.145
399	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96076611	96076774	399	19,7	91,40	11,8	77,59	197	99	0.328332726927	1.0	0.095,0.081	0.067,0.064	0.022
39	"ENSG00000167700.4"	"MFSD3"	chr8	+	145735980	145736286	145735980	145736105	145736176	145736286	39	10,16	29,8	15,9	16,10	169	99	0.819161858992	1.0	0.168,0.54	0.354,0.345	0.005
3	"ENSG00000184014.3"	"DENND5A"	chr11	-	9164268	9165032	9164268	9164392	9164949	9165032	3	18,11	97,67	15,8	51,37	197	99	0.205173303512	1.0	0.085,0.076	0.129,0.098	-0.033
4000	"ENSG00000009830.7"	"POMT2"	chr14	-	77745879	77746271	77745879	77745929	77746026	77746271	4000	16,16	0,0	29,20	1,0	195	99	1	1.0	1.0,1.0	0.936,1.0	0.032
4001	"ENSG00000167393.12"	"PPP2R3B"	chrX	-	302041	302666	302041	302131	302617	302666	4001	47,5	65,6	23,13	30,25	197	99	0.753392605856	1.0	0.267,0.295	0.278,0.207	0.039
4010	"ENSG00000068438.10"	"FTSJ1"	chrX	+	48340984	48341415	48340984	48341182	48341373	48341415	4010	92,177	82,66	102,71	56,40	197	99	0.912262042266	1.0	0.361,0.574	0.478,0.471	-0.007
4011	"ENSG00000068438.10"	"FTSJ1"	chrX	+	48339813	48340103	48339813	48339916	48340019	48340103	4011	11,17	135,146	14,9	112,86	197	99	0.59311610183	1.0	0.039,0.055	0.059,0.05	-0.007
4016	"ENSG00000169598.11"	"DFFB"	chr1	+	3800070	3801993	3800070	3800364	3801601	3801993	4016	67,61	4,2	36,26	3,2	197	99	0.318264102153	1.0	0.894,0.939	0.858,0.867	0.054
4018	"ENSG00000189337.11"	"KAZN"	chr1	+	15386667	15390118	15386667	15386798	15390067	15390118	4018	13,4	40,44	5,3	31,20	197	99	0.829020715577	1.0	0.14,0.044	0.075,0.07	0.019
4022	"ENSG00000136699.15"	"SMPD4"	chr2	-	130913607	130914248	130913607	130913708	130914157	130914248	4022	18,3	54,84	10,6	44,36	197	99	0.444756362517	1.0	0.143,0.018	0.103,0.077	-0.01
4023	"ENSG00000167552.9"	"TUBA1A"	chr12	-	49580092	49580616	49580092	49580241	49580393	49580616	4023	0,3	104,85	1,0	74,40	197	99	0.808728042564	1.0	0.0,0.017	0.007,0.0	0.005
4025	"ENSG00000103168.12"	"TAF1C"	chr16	-	84214933	84215269	84214933	84215069	84215197	84215269	4025	108,82	8,7	124,93	6,4	197	99	0.234052477319	1.0	0.872,0.855	0.912,0.921	-0.053
4026	"ENSG00000103168.12"	"TAF1C"	chr16	-	84215351	84215664	84215351	84215469	84215547	84215664	4026	56,64	21,13	49,32	19,13	176	99	0.312571542538	1.0	0.6,0.735	0.592,0.581	0.081
4027	"ENSG00000103168.12"	"TAF1C"	chr16	-	84216681	84216934	84216681	84216755	84216849	84216934	4027	0,4	2,41	2,1	27,19	192	99	0.693261339489	1.0	0.0,0.048	0.037,0.026	-0.007
4029	"ENSG00000103168.12"	"TAF1C"	chr16	-	84215637	84216046	84215637	84215676	84215807	84216046	4029	24,35	1,1	20,15	1,0	197	99	0.732846148947	1.0	0.923,0.946	0.91,1.0	-0.021
4032	"ENSG00000156671.8"	"SAMD8"	chr10	+	76935823	76941881	76935823	76935974	76936145	76941881	4032	3,0	37,52	3,1	38,25	197	99	0.411577989371	1.0	0.039,0.0	0.038,0.02	-0.009
4035	"ENSG00000170581.9"	"STAT2"	chr12	-	56748561	56749135	56748561	56748647	56749059	56749135	4035	80,42	105,52	68,40	72,53	197	99	0.632809282787	1.0	0.277,0.289	0.322,0.275	-0.015
4036	"ENSG00000170581.9"	"STAT2"	chr12	-	56743880	56744216	56743880	56743974	56744195	56744216	4036	33,33	75,45	29,16	46,29	197	99	0.790215756256	1.0	0.181,0.269	0.241,0.217	-0.004
403	"ENSG00000137500.5"	"CCDC90B"	chr11	-	82984835	82985035	82984835	82984907	82984993	82985035	403	1,2	194,73	1,1	117,97	184	99	0.782164490129	1.0	0.003,0.015	0.005,0.006	0.003
4040	"ENSG00000114098.13"	"ARMC8"	chr3	+	137956120	137956414	137956120	137956204	137956323	137956414	4040	31,54	1,0	29,25	1,0	197	99	0.625316554893	1.0	0.94,1.0	0.936,1.0	0.002
4045	"ENSG00000161204.7"	"ABCF3"	chr3	+	183906381	183906629	183906381	183906458	183906548	183906629	4045	14,7	2,0	1,2	0,1	188	99	0.269245466085	1.0	0.787,1.0	1.0,0.513	0.137
4046	"ENSG00000161204.7"	"ABCF3"	chr3	+	183907175	183907545	183907175	183907231	183907408	183907545	4046	13,164	0,1	23,45	0,0	197	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
4047	"ENSG00000161204.7"	"ABCF3"	chr3	+	183905184	183905549	183905184	183905231	183905451	183905549	4047	17,25	95,75	20,15	58,44	197	99	0.227118449534	1.0	0.083,0.143	0.148,0.146	-0.034
4049	"ENSG00000161204.7"	"ABCF3"	chr3	+	183904294	183904663	183904294	183904424	183904583	183904663	4049	85,106	2,0	77,63	1,0	197	99	0.782355987278	1.0	0.955,1.0	0.975,1.0	-0.01
404	"ENSG00000137500.5"	"CCDC90B"	chr11	-	82984993	82985783	82984993	82985035	82985681	82985783	404	5,7	192,109	3,3	143,113	197	99	0.397829893226	1.0	0.013,0.031	0.01,0.013	0.01
4050	"ENSG00000161204.7"	"ABCF3"	chr3	+	183910388	183910684	183910388	183910477	183910592	183910684	4050	6,8	47,52	8,4	33,26	197	99	0.362222354219	1.0	0.06,0.072	0.109,0.072	-0.024
4051	"ENSG00000161204.7"	"ABCF3"	chr3	+	183906875	183907065	183906875	183906932	183907042	183907065	4051	2,3	76,52	4,2	52,40	197	99	0.399903575465	1.0	0.013,0.028	0.037,0.025	-0.01
4052	"ENSG00000161204.7"	"ABCF3"	chr3	+	183907042	183907231	183907042	183907065	183907175	183907231	4052	8,10	32,28	6,4	21,14	197	99	0.876185141644	1.0	0.112,0.152	0.126,0.126	0.006
4053	"ENSG00000161204.7"	"ABCF3"	chr3	+	183905451	183905771	183905451	183905549	183905648	183905771	4053	18,7	98,84	8,6	55,37	197	99	0.643587437944	1.0	0.085,0.04	0.068,0.075	-0.009
4056	"ENSG00000185122.6"	"HSF1"	chr8	+	145537508	145537717	145537508	145537574	145537647	145537717	4056	19,18	56,54	22,12	44,27	171	99	0.234513248609	1.0	0.164,0.162	0.224,0.205	-0.051
4057	"ENSG00000185122.6"	"HSF1"	chr8	+	145534844	145535068	145534844	145534935	145535006	145535068	4057	1,4	72,50	1,1	22,25	169	99	0.640107789612	1.0	0.008,0.045	0.026,0.023	0.002
4059	"ENSG00000185122.6"	"HSF1"	chr8	+	145533457	145534935	145533457	145533582	145534859	145534935	4059	22,23	108,84	18,12	90,66	197	99	0.512068932731	1.0	0.093,0.121	0.091,0.084	0.02
4060	"ENSG00000172939.4"	"OXSR1"	chr3	+	38284037	38284269	38284037	38284108	38284233	38284269	4060	0,7	0,1	6,4	1,1	197	99	1	1.0	NA,0.779	0.751,0.668	0.07
4062	"ENSG00000136463.7"	"TACO1"	chr17	+	61683672	61684824	61683672	61683800	61684708	61684824	4062	20,176	0,1	44,55	0,0	197	99	0.762823616418	1.0	1.0,0.989	1.0,1.0	-0.006
4063	"ENSG00000136463.7"	"TACO1"	chr17	+	61683672	61684824	61683672	61683800	61684646	61684824	4063	2,2	253,238	3,3	144,117	197	99	0.362891233863	1.0	0.004,0.004	0.01,0.013	-0.007
4066	"ENSG00000100867.10"	"DHRS2"	chr14	+	24109002	24112428	24109002	24109104	24112360	24112428	4066	17,5	38,25	21,13	88,56	197	99	0.223882376302	1.0	0.184,0.091	0.107,0.104	0.032
4068	"ENSG00000115649.11"	"CNPPD1"	chr2	-	220039499	220039830	220039499	220039628	220039709	220039830	4068	5,7	60,95	5,3	56,41	179	99	0.806173360076	1.0	0.044,0.039	0.047,0.039	-0.002
4069	"ENSG00000131389.12"	"SLC6A6"	chr3	+	14489089	14489696	14489089	14489324	14489662	14489696	4069	14,10	1,0	12,16	0,0	197	99	1	1.0	0.876,1.0	1.0,1.0	-0.062
406	"ENSG00000095906.12"	"NUBP2"	chr16	+	1837941	1838208	1837941	1838052	1838138	1838208	406	8,15	59,82	10,5	53,40	184	99	0.941216361374	1.0	0.068,0.09	0.092,0.063	0.002
4070	"ENSG00000168002.7"	"POLR2G"	chr11	+	62529266	62530338	62529266	62529376	62530013	62530338	4070	34,21	13,1	16,13	5,4	197	99	0.547189056365	1.0	0.568,0.913	0.617,0.62	0.122
4071	"ENSG00000168002.7"	"POLR2G"	chr11	+	62529108	62529376	62529108	62529110	62529266	62529376	4071	14,14	1,0	4,4	0,0	197	99	1	1.0	0.876,1.0	1.0,1.0	-0.062
4072	"ENSG00000137504.9"	"CREBZF"	chr11	-	85374567	85376146	85374567	85374645	85374858	85376146	4072	330,120	31,29	271,200	33,23	197	99	0.461987344716	1.0	0.843,0.675	0.805,0.814	-0.05
4074	"ENSG00000162194.8"	"C11orf48"	chr11	-	62432320	62432653	62432320	62432445	62432528	62432653	4074	13,14	0,0	18,14	1,1	181	99	1	1.0	1.0,1.0	0.908,0.884	0.104
4075	"ENSG00000162194.8"	"C11orf48"	chr11	-	62430586	62430805	62430586	62430610	62430707	62430805	4075	209,231	1,3	229,177	3,2	195	99	0.702353000916	1.0	0.991,0.975	0.975,0.978	0.007
4078	"ENSG00000100225.13"	"FBXO7"	chr22	+	32883731	32889268	32883731	32883815	32889091	32889268	4078	0,6	0,0	32,25	1,1	197	99	1	1.0	NA,1.0	0.941,0.926	0.067
407	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836537	1837832	1836537	1836956	1837677	1837832	407	20,18	39,26	16,8	32,24	197	99	0.385761276958	1.0	0.205,0.258	0.201,0.143	0.059
4080	"ENSG00000149823.3"	"VPS51"	chr11	+	64877176	64878075	64877176	64877395	64877953	64878075	4080	5,3	90,54	7,5	90,65	197	99	0.556411595928	1.0	0.027,0.027	0.038,0.037	-0.01
4082	"ENSG00000176014.8"	"TUBB6"	chr18	+	12308239	12308794	12308239	12308348	12308685	12308794	4082	9,11	323,302	8,4	278,210	197	99	0.583693029203	1.0	0.014,0.018	0.014,0.009	0.005
4083	"ENSG00000165609.8"	"NUDT5"	chr10	-	12212715	12212907	12212715	12212769	12212898	12212907	4083	6,9	86,91	4,3	56,46	197	99	0.931868574285	1.0	0.034,0.047	0.035,0.032	0.007
4085	"ENSG00000114395.6"	"CYB561D2"	chr3	+	50388627	50388991	50388627	50388717	50388839	50388991	4085	2,26	0,1	5,5	0,0	197	99	1	1.0	1.0,0.929	1.0,1.0	-0.035
4086	"ENSG00000082014.12"	"SMARCD3"	chr7	-	150937510	150938739	150937510	150937608	150938577	150938739	4086	6,6	4,15	7,3	7,4	197	99	0.769521139664	1.0	0.43,0.167	0.334,0.274	-0.006
4089	"ENSG00000130821.11"	"SLC6A8"	chrX	+	152959819	152960031	152959819	152959901	152959958	152960031	4089	2,5	0,4	5,4	1,1	155	99	0.555875539338	1.0	1.0,0.444	0.762,0.719	-0.018
4090	"ENSG00000130821.11"	"SLC6A8"	chrX	+	152959819	152960031	152959819	152959901	152959987	152960031	4090	3,6	225,643	8,5	358,295	184	99	0.577578146439	1.0	0.007,0.005	0.012,0.009	-0.004
4091	"ENSG00000130821.11"	"SLC6A8"	chrX	+	152958600	152958821	152958600	152958630	152958781	152958821	4091	798,781	20,21	100,127	2,3	197	99	0.674357769095	1.0	0.952,0.949	0.962,0.955	-0.008
4093	"ENSG00000157978.7"	"LDLRAP1"	chr1	+	25890151	25891698	25890151	25890282	25891663	25891698	4093	4,3	21,20	3,1	22,15	197	99	0.639841898159	1.0	0.087,0.07	0.064,0.032	0.03
4099	"ENSG00000198373.8"	"WWP2"	chr16	+	69965411	69965793	69965411	69965483	69965704	69965793	4099	5,6	38,46	3,2	32,21	197	99	0.840146064226	1.0	0.062,0.062	0.045,0.046	0.017
40	"ENSG00000102879.11"	"CORO1A"	chr16	+	30198136	30198544	30198136	30198266	30198359	30198544	40	0,0	8,9	1,0	10,7	191	99	1	1.0	0.0,0.0	0.049,0.0	-0.025
4100	"ENSG00000139793.14"	"MBNL2"	chr13	+	97999057	97999321	97999057	97999257	97999294	97999321	4100	18,27	2,0	27,19	1,1	135	99	0.757296101021	1.0	0.868,1.0	0.952,0.933	-0.009
4101	"ENSG00000161179.9"	"YDJC"	chr22	-	21983596	21984050	21983596	21983696	21983890	21984050	4101	184,203	35,42	168,154	29,25	197	99	0.448732857232	1.0	0.725,0.708	0.744,0.756	-0.034
4102	"ENSG00000161179.9"	"YDJC"	chr22	-	21983298	21983696	21983298	21983476	21983596	21983696	4102	31,57	13,37	40,30	22,15	197	99	0.849551156473	1.0	0.545,0.436	0.477,0.501	0.002
4103	"ENSG00000161179.9"	"YDJC"	chr22	-	21983596	21984050	21983596	21983696	21983831	21984050	4103	158,177	72,39	146,125	55,48	197	99	0.530923224649	1.0	0.524,0.695	0.572,0.567	0.04
4104	"ENSG00000173540.8"	"GMPPB"	chr3	-	49761030	49761384	49761030	49761164	49761272	49761384	4104	27,37	3,1	23,17	1,1	197	99	0.61916075146	1.0	0.819,0.949	0.92,0.895	-0.024
4107	"ENSG00000132522.11"	"GPS2"	chr17	-	7216886	7217478	7216886	7216994	7217398	7217478	4107	62,28	1,0	18,17	0,0	197	99	1	1.0	0.969,1.0	1.0,1.0	-0.016
4108	"ENSG00000132522.11"	"GPS2"	chr17	-	7216347	7216610	7216347	7216443	7216530	7216610	4108	17,13	83,135	16,10	96,67	185	99	0.622158663766	1.0	0.099,0.049	0.082,0.074	-0.004
4109	"ENSG00000132522.11"	"GPS2"	chr17	-	7216347	7216610	7216347	7216416	7216530	7216610	4109	101,119	1,5	103,72	2,2	197	99	0.887231996968	1.0	0.981,0.923	0.963,0.948	-0.004
410	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836537	1836956	1836537	1836656	1836757	1836956	410	8,5	29,22	6,4	24,18	197	99	0.917384013343	1.0	0.122,0.103	0.112,0.1	0.006
4110	"ENSG00000132522.11"	"GPS2"	chr17	-	7216886	7217478	7216886	7217307	7217398	7217478	4110	15,15	90,68	11,7	57,37	189	99	0.956531786855	1.0	0.08,0.104	0.092,0.09	0.001
4112	"ENSG00000214026.6"	"MRPL23"	chr11	+	1977485	1977839	1977485	1977678	1977771	1977839	4112	33,15	1,7	14,11	3,2	191	99	0.856016898988	1.0	0.945,0.526	0.708,0.74	0.012
4115	"ENSG00000158106.8"	"RHPN1"	chr8	+	144461998	144462345	144461998	144462155	144462231	144462345	4115	1,7	1,1	3,2	2,1	174	99	0.576316773335	1.0	0.363,0.799	0.46,0.532	0.085
411	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836537	1837832	1836537	1836656	1837677	1837832	411	13,10	50,22	10,6	37,26	197	99	0.595121124107	1.0	0.116,0.186	0.12,0.104	0.039
4120	"ENSG00000132432.9"	"SEC61G"	chr7	-	54825187	54825412	54825187	54825287	54825371	54825412	4120	0,11	1,0	2,3	0,0	182	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
4122	"ENSG00000065357.15"	"DGKA"	chr12	+	56345406	56345883	56345406	56345567	56345818	56345883	4122	2,0	13,19	1,1	19,12	197	99	0.951619949471	1.0	0.072,0.0	0.026,0.04	0.003
4123	"ENSG00000065357.15"	"DGKA"	chr12	+	56333865	56334506	56333865	56334217	56334407	56334506	4123	6,2	13,19	5,3	10,6	197	99	0.260231150563	1.0	0.188,0.05	0.201,0.201	-0.082
4124	"ENSG00000065357.15"	"DGKA"	chr12	+	56333198	56333954	56333198	56333313	56333865	56333954	4124	2,9	3,5	8,5	5,3	197	99	0.82540480842	1.0	0.251,0.475	0.446,0.456	-0.088
4125	"ENSG00000065357.15"	"DGKA"	chr12	+	56333198	56334217	56333198	56333313	56334097	56334217	4125	2,2	1,0	1,2	0,0	197	99	1	1.0	0.501,1.0	1.0,1.0	-0.25
4127	"ENSG00000065357.15"	"DGKA"	chr12	+	56346124	56346716	56346124	56346215	56346517	56346716	4127	4,3	11,11	2,1	7,5	197	99	0.739420189942	1.0	0.155,0.121	0.126,0.091	0.03
4128	"ENSG00000065357.15"	"DGKA"	chr12	+	56334680	56335109	56334680	56334764	56335035	56335109	4128	5,4	10,6	7,5	13,7	197	99	0.939828330592	1.0	0.201,0.251	0.213,0.264	-0.012
412	"ENSG00000105607.8"	"GCDH"	chr19	+	13008116	13008677	13008116	13008242	13008516	13008677	412	3,2	55,38	3,3	29,26	197	99	0.238106327573	1.0	0.027,0.026	0.049,0.055	-0.026
4130	"ENSG00000065357.15"	"DGKA"	chr12	+	56347133	56347805	56347133	56347194	56347468	56347805	4130	5,1	6,20	4,2	8,5	197	99	0.482699791661	1.0	0.295,0.025	0.201,0.167	-0.024
4131	"ENSG00000065357.15"	"DGKA"	chr12	+	56333865	56334217	56333865	56333954	56334097	56334217	4131	7,8	5,9	10,5	5,4	197	99	0.483061925367	1.0	0.413,0.309	0.501,0.386	-0.083
4132	"ENSG00000065357.15"	"DGKA"	chr12	+	56332698	56333089	56332698	56332773	56332969	56333089	4132	4,2	5,6	2,1	7,5	197	99	0.563681137076	1.0	0.287,0.143	0.126,0.091	0.106
4135	"ENSG00000107099.11"	"DOCK8"	chr9	+	368017	370300	368017	368135	370229	370300	4135	2,1	60,58	1,1	45,33	197	99	0.852100024508	1.0	0.016,0.009	0.011,0.015	-0.0
4137	"ENSG00000134440.7"	"NARS"	chr18	-	55269586	55270175	55269586	55269718	55270043	55270175	4137	40,30	285,345	43,33	331,280	197	99	0.599378265798	1.0	0.066,0.042	0.061,0.056	-0.004
