ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2615	"ENSG00000213931.1"	"HBE1"	chr11	-	5303138	5303181	5306195	5306387	5291028	5291386	5526798	5526834	2615	0,1	171,162	0,0	14,17	197	141	0.408696447299	1.0	0.0,0.004	0.0,0.0	0.002
2616	"ENSG00000213931.1"	"HBE1"	chr11	-	5303138	5303181	5367002	5367129	5291028	5291386	5526798	5526834	2616	6,63	5,195	49,61	62,75	197	141	0.208587433504	1.0	0.462,0.188	0.361,0.368	-0.039
2619	"ENSG00000213931.1"	"HBE1"	chr11	-	5303138	5303181	5346426	5346544	5291028	5291386	5367002	5367129	2619	3,4	36,212	2,2	109,81	197	141	0.937277053221	1.0	0.056,0.013	0.013,0.017	0.02
261	"ENSG00000155363.14"	"MOV10"	chr1	+	113217453	113217671	113231556	113231760	113217042	113217351	113232036	113232272	261	16,11	78,70	3,3	27,30	197	197	0.460508074437	1.0	0.17,0.136	0.1,0.091	0.058
2621	"ENSG00000213931.1"	"HBE1"	chr11	-	5367002	5367129	5472223	5472278	5303138	5303181	5526798	5526834	2621	0,0	6,11	1,1	9,8	153	197	1	1.0	0.0,0.0	0.125,0.139	-0.132
2622	"ENSG00000213931.1"	"HBE1"	chr11	-	5367002	5367129	5472223	5472278	5291028	5291386	5526798	5526834	2622	0,0	47,69	2,2	97,75	153	197	0.449880126096	1.0	0.0,0.0	0.026,0.033	-0.029
2623	"ENSG00000213931.1"	"HBE1"	chr11	-	5323171	5323361	5367002	5367129	5291028	5291386	5526798	5526834	2623	47,46	1,0	17,26	0,1	197	197	0.39736136386	1.0	0.979,1.0	1.0,0.963	0.008
2624	"ENSG00000213931.1"	"HBE1"	chr11	-	5323171	5323361	5472223	5472278	5291028	5291386	5526798	5526834	2624	0,0	1,0	0,1	0,1	153	197	1	1.0	0.0,NA	NA,0.563	-0.563
2625	"ENSG00000213931.1"	"HBE1"	chr11	-	5323171	5323361	5346426	5346544	5291028	5291386	5367002	5367129	2625	3,2	17,7	0,0	1,2	197	197	1	1.0	0.15,0.222	0.0,0.0	0.186
2627	"ENSG00000157426.9"	"AASDH"	chr4	-	57244313	57244630	57248642	57248763	57237616	57237809	57250235	57250507	2627	31,20	31,24	28,21	22,16	197	197	0.293370451099	1.0	0.5,0.455	0.56,0.568	-0.087
2628	"ENSG00000156928.4"	"MALSU1"	chr7	+	23347486	23347568	23347594	23347674	23340457	23340636	23348974	23351348	2628	112,596	0,0	80,153	1,1	180	178	0.578786585123	1.0	1.0,1.0	0.988,0.993	0.01
2630	"ENSG00000156928.4"	"MALSU1"	chr7	+	23340457	23340636	23347486	23347568	23338818	23339227	23348974	23351348	2630	56,168	135,209	32,51	48,73	197	180	0.562665995817	1.0	0.275,0.423	0.379,0.39	-0.036
2632	"ENSG00000171103.6"	"TRMT61B"	chr2	-	29083983	29084174	29087882	29087985	29075273	29075365	29092444	29093167	2632	6,7	8,7	11,11	21,18	197	197	0.367271918728	1.0	0.429,0.5	0.344,0.379	0.103
2634	"ENSG00000106258.9"	"CYP3A5"	chr7	-	99264223	99264312	99264335	99264433	99262788	99262937	99264574	99264688	2634	1,1	4,13	2,1	6,3	196	187	0.398348129486	1.0	0.193,0.068	0.241,0.241	-0.11
2636	"ENSG00000143457.6"	"GOLPH3L"	chr1	-	150665933	150665987	150666583	150666649	150636107	150636239	150667131	150667326	2636	0,0	0,1	1,1	1,0	164	152	1	1.0	NA,0.0	0.481,1.0	-0.74
263	"ENSG00000131899.6"	"LLGL1"	chr17	+	18145821	18145942	18146056	18146136	18145479	18145592	18147221	18148189	263	27,25	13,20	1,1	0,1	197	178	0.905944722472	1.0	0.652,0.53	1.0,0.475	-0.147
2642	"ENSG00000132549.14"	"VPS13B"	chr8	+	100519295	100519431	100519997	100520139	100515063	100515178	100523331	100523740	2642	9,11	6,18	3,3	5,4	197	197	0.634968271456	1.0	0.6,0.379	0.375,0.429	0.087
2643	"ENSG00000132549.14"	"VPS13B"	chr8	+	100519364	100519431	100519997	100520139	100515063	100515178	100523331	100523740	2643	24,12	3,12	17,12	13,7	165	197	0.410831857212	1.0	0.905,0.544	0.61,0.672	0.084
2644	"ENSG00000186812.8"	"ZNF397"	chr18	+	32825225	32825315	32828411	32828436	32823115	32823257	32834252	32834366	2644	29,23	0,1	2,2	0,0	188	123	1	1.0	1.0,0.938	1.0,1.0	-0.031
2645	"ENSG00000100983.5"	"GSS"	chr20	-	33529515	33529632	33530290	33530388	33524745	33524826	33530733	33530809	2645	0,4	45,196	1,1	119,112	196	197	0.59532519528	1.0	0.0,0.02	0.008,0.009	0.001
2646	"ENSG00000100983.5"	"GSS"	chr20	-	33529515	33529632	33530290	33530430	33524745	33524826	33530733	33530809	2646	77,325	54,202	168,154	123,120	197	197	0.319646083609	1.0	0.588,0.617	0.577,0.562	0.033
2647	"ENSG00000100983.5"	"GSS"	chr20	-	33529515	33529632	33530290	33530484	33524745	33524826	33530733	33530809	2647	1,5	57,217	1,2	116,117	197	197	0.623129460906	1.0	0.017,0.023	0.009,0.017	0.007
2648	"ENSG00000109572.9"	"CLCN3"	chr4	+	170625148	170625335	170628018	170628417	170618339	170618885	170634229	170634446	2648	112,87	92,71	23,23	20,18	197	197	0.963540294752	1.0	0.549,0.551	0.535,0.561	0.002
2649	"ENSG00000109572.9"	"CLCN3"	chr4	+	170616762	170616843	170618339	170618476	170613264	170613471	170618746	170618885	2649	70,92	2,1	14,14	0,0	179	197	0.566847687882	1.0	0.975,0.99	1.0,1.0	-0.018
2650	"ENSG00000109572.9"	"CLCN3"	chr4	+	170559747	170559893	170584677	170584768	170557063	170557239	170601200	170601358	2650	0,8	1,0	2,2	1,1	197	189	0.912868014795	1.0	0.0,1.0	0.657,0.657	-0.157
2651	"ENSG00000172889.11"	"EGFL7"	chr9	+	139565401	139565466	139566377	139566540	139564620	139564782	139566715	139567130	2651	281,17	210,33	86,141	143,214	163	197	0.238097642598	1.0	0.618,0.384	0.421,0.443	0.069
2652	"ENSG00000172889.11"	"EGFL7"	chr9	+	139564620	139564782	139565401	139565466	139564365	139564461	139566377	139566540	2652	142,63	67,61	86,83	68,66	197	163	0.505608161183	1.0	0.637,0.461	0.511,0.51	0.039
2654	"ENSG00000214827.5"	"MTCP1"	chrX	-	154294180	154294332	154298968	154299188	154293893	154294064	154375934	154376050	2654	5,21	0,0	4,4	2,2	197	197	1	1.0	1.0,1.0	0.667,0.667	0.333
2655	"ENSG00000176986.10"	"SEC24C"	chr10	+	75510865	75511001	75519379	75519552	75506562	75506762	75519775	75520144	2655	9,123	4,65	49,50	25,27	197	197	0.950941677886	1.0	0.692,0.654	0.662,0.649	0.018
2656	"ENSG00000032219.14"	"ARID4A"	chr14	+	58768297	58768408	58771661	58771727	58766515	58766578	58785259	58785339	2656	18,18	1,1	5,5	0,0	197	164	1	1.0	0.937,0.937	1.0,1.0	-0.063
2657	"ENSG00000166946.9"	"CCNDBP1"	chr15	+	43478017	43478077	43478351	43478431	43477636	43477805	43481396	43481478	2657	74,60	122,56	42,50	44,52	158	178	0.4437829267	1.0	0.406,0.547	0.518,0.52	-0.042
2658	"ENSG00000178202.8"	"KDELC2"	chr11	-	108348333	108348438	108350027	108350222	108343801	108345679	108351906	108352103	2658	17,16	54,42	15,16	30,32	197	197	0.238566622681	1.0	0.239,0.276	0.333,0.333	-0.076
2659	"ENSG00000144741.13"	"SLC25A26"	chr3	+	66354876	66354961	66396787	66396832	66313755	66313803	66419901	66419966	2659	6,0	20,10	0,0	1,1	183	143	1	1.0	0.19,0.0	0.0,0.0	0.095
2660	"ENSG00000144741.13"	"SLC25A26"	chr3	+	66354876	66354961	66413283	66413353	66313755	66313803	66419901	66419966	2660	6,0	13,10	0,0	2,3	183	168	1	1.0	0.298,0.0	0.0,0.0	0.149
2662	"ENSG00000147162.9"	"OGT"	chrX	+	70764399	70764485	70766193	70766339	70757678	70757922	70767756	70767873	2662	39,33	3,0	18,19	1,0	184	197	0.679578134471	1.0	0.933,1.0	0.951,1.0	-0.009
2663	"ENSG00000147162.9"	"OGT"	chrX	+	70764399	70764485	70766193	70766346	70757678	70757922	70767756	70767873	2663	39,33	0,2	14,15	1,0	184	197	0.541634633777	1.0	1.0,0.946	0.937,1.0	0.004
2664	"ENSG00000147162.9"	"OGT"	chrX	+	70774362	70774442	70775803	70775944	70757678	70757922	70776529	70776630	2664	5,4	205,179	0,0	55,49	178	197	0.711137020477	1.0	0.026,0.024	0.0,0.0	0.025
2665	"ENSG00000147162.9"	"OGT"	chrX	+	70764416	70764485	70766193	70766339	70757678	70757922	70767756	70767873	2665	128,96	3,0	83,87	1,1	167	197	0.79590022685	1.0	0.981,1.0	0.99,0.99	0.0
2666	"ENSG00000147162.9"	"OGT"	chrX	+	70764416	70764485	70766193	70766346	70757678	70757922	70767756	70767873	2666	128,96	0,2	67,72	1,0	167	197	0.794797206027	1.0	1.0,0.983	0.988,1.0	-0.002
2669	"ENSG00000127948.9"	"POR"	chr7	+	75609656	75609806	75610365	75610490	75608768	75608897	75610834	75610924	2669	94,84	110,106	17,22	25,27	197	197	0.733758901039	1.0	0.461,0.442	0.405,0.449	0.024
2671	"ENSG00000039123.11"	"SKIV2L2"	chr5	+	54646746	54646857	54648995	54649097	54645400	54645480	54654400	54654526	2671	90,80	324,267	47,51	140,136	197	197	0.228095620972	1.0	0.217,0.231	0.251,0.273	-0.038
2673	"ENSG00000256223.1"	"ZNF10"	chr12	+	133707422	133707600	133715784	133715835	133707196	133707340	133721019	133721111	2673	3,18	0,2	7,7	1,0	197	149	0.961249681338	1.0	1.0,0.872	0.841,1.0	0.015
2674	"ENSG00000256223.1"	"ZNF10"	chr12	+	133707494	133707600	133721019	133721111	133707177	133707340	133727613	133727740	2674	2,0	8,9	0,0	5,5	197	190	1	1.0	0.194,0.0	0.0,0.0	0.097
2677	"ENSG00000163898.5"	"LIPH"	chr3	-	185241858	185241948	185245271	185245373	185236929	185237097	185251358	185251467	2677	1,9	0,2	3,3	3,2	197	188	0.230271382962	1.0	1.0,0.811	0.488,0.589	0.367
2678	"ENSG00000138182.10"	"KIF20B"	chr10	+	91479175	91479463	91483720	91483860	91478466	91478629	91484776	91484915	2678	41,43	73,47	4,7	6,5	197	197	0.492531767229	1.0	0.36,0.478	0.4,0.583	-0.073
267	"ENSG00000143164.11"	"DCAF6"	chr1	+	167992225	167992285	168007608	168007726	167973770	167974031	168012262	168012378	267	40,3	298,116	21,14	176,137	158	197	0.545622528871	1.0	0.143,0.031	0.13,0.113	-0.035
2681	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230612	26230748	26231041	26231287	26229744	26230080	26232114	26232197	2681	1,2	450,411	0,0	10,10	197	197	1	1.0	0.002,0.005	0.0,0.0	0.004
2682	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230612	26230748	26231041	26231270	26229744	26230080	26232114	26232197	2682	13,13	450,411	1,0	17,17	197	197	0.348930160638	1.0	0.028,0.031	0.056,0.0	0.001
2683	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230675	26230748	26231041	26231287	26229744	26230080	26232114	26232197	2683	1,2	122,121	0,0	4,4	197	171	1	1.0	0.007,0.014	0.0,0.0	0.011
2684	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230675	26230748	26231041	26231270	26229744	26230080	26232114	26232197	2684	13,13	122,121	1,0	7,6	197	171	0.493303354438	1.0	0.085,0.085	0.11,0.0	0.03
2685	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230675	26230793	26231041	26231287	26229744	26230080	26232114	26232197	2685	1,2	40,16	0,0	1,1	197	197	1	1.0	0.024,0.111	0.0,0.0	0.068
2686	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230675	26230793	26231041	26231270	26229744	26230080	26232114	26232197	2686	13,13	40,16	0,0	1,1	197	197	1	1.0	0.245,0.448	0.0,0.0	0.347
2687	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26231920	26231958	26232114	26232233	26230675	26230748	26232870	26232993	2687	132,146	1,4	39,40	1,1	197	136	0.338382594606	1.0	0.989,0.962	0.964,0.965	0.011
2688	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26231920	26231958	26232114	26232148	26230675	26230748	26232870	26232993	2688	71,66	1,4	15,17	1,1	132	136	0.231328792753	1.0	0.987,0.944	0.939,0.946	0.023
2689	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26231920	26231958	26232114	26232197	26230612	26230748	26232870	26232993	2689	263,1787	0,2	757,832	1,1	181	136	1	1.0	1.0,0.999	0.998,0.998	0.002
268	"ENSG00000156858.7"	"PRR14"	chr16	+	30662313	30662448	30662916	30662989	30662098	30662127	30663116	30663285	268	2,0	7,6	0,0	5,6	197	171	1	1.0	0.199,0.0	0.0,0.0	0.1
2691	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230612	26230793	26231041	26231287	26229744	26230080	26232114	26232197	2691	1,2	319,265	0,0	5,6	197	197	1	1.0	0.003,0.007	0.0,0.0	0.005
2692	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26230612	26230793	26231041	26231270	26229744	26230080	26232114	26232197	2692	13,13	319,265	0,0	7,9	197	197	1	1.0	0.039,0.047	0.0,0.0	0.043
2693	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26236020	26236101	26236176	26236278	26235466	26235529	26236426	26236637	2693	1782,7895	844,4850	2795,3892	1603,2166	197	179	0.720991894627	1.0	0.657,0.597	0.613,0.62	0.01
2694	"ENSG00000122566.16"	"HNRNPA2B1"	chr7	-	26236020	26236101	26236176	26236300	26235466	26235529	26236426	26236637	2694	1,1	562,6602	2,2	1045,1946	197	179	1	1.0	0.002,0.0	0.002,0.001	-0.001
2696	"ENSG00000197530.8"	"MIB2"	chr1	+	1560925	1561033	1562029	1562134	1560665	1560808	1562216	1562379	2696	24,7	17,23	16,8	24,13	197	197	0.839412183346	1.0	0.585,0.233	0.4,0.381	0.018
2698	"ENSG00000247774.2"	"PCED1B-AS1"	chr12	-	47600293	47600371	47603063	47603241	47599680	47599928	47604422	47604544	2698	0,4	0,0	1,1	1,1	197	176	1	1.0	NA,1.0	0.472,0.472	0.528
269	"ENSG00000075239.9"	"ACAT1"	chr11	+	108005868	108005969	108009624	108009768	108004947	108005043	108010791	108010942	269	13,192	58,751	32,46	125,209	197	197	0.749779801296	1.0	0.183,0.204	0.204,0.18	0.002
2701	"ENSG00000171466.5"	"ZNF562"	chr19	-	9768684	9768811	9770054	9770143	9767222	9767329	9771395	9771550	2701	25,4	43,24	17,13	25,20	187	197	0.203141754931	1.0	0.38,0.149	0.417,0.406	-0.147
2702	"ENSG00000171466.5"	"ZNF562"	chr19	-	9768684	9768811	9770054	9770143	9764383	9764557	9771395	9771550	2702	17,0	5,6	12,10	3,2	187	197	0.206273252755	1.0	0.782,0.0	0.808,0.84	-0.433
2703	"ENSG00000171466.5"	"ZNF562"	chr19	-	9767222	9767329	9771395	9771497	9759362	9764557	9785690	9785776	2703	0,2	44,33	2,1	33,31	197	197	0.587846135926	1.0	0.0,0.057	0.057,0.031	-0.015
2704	"ENSG00000171466.5"	"ZNF562"	chr19	-	9767222	9767329	9771395	9771550	9762954	9764557	9785690	9785720	2704	23,16	44,33	16,14	33,31	197	197	0.816947943385	1.0	0.343,0.327	0.327,0.311	0.016
2705	"ENSG00000171466.5"	"ZNF562"	chr19	-	9767222	9767329	9770054	9770143	9762954	9764557	9771395	9771550	2705	17,0	36,24	12,10	30,26	187	197	0.296387729297	1.0	0.332,0.0	0.296,0.288	-0.126
2706	"ENSG00000228315.7"	"GUSBP11"	chr22	-	24037359	24037704	24042912	24043032	24025911	24026054	24047615	24047728	2706	2,0	6,2	1,1	4,3	197	197	0.778592611504	1.0	0.25,0.0	0.2,0.25	-0.1
2707	"ENSG00000228315.7"	"GUSBP11"	chr22	-	24037359	24037704	24042912	24043018	24025911	24026054	24047615	24047728	2707	0,1	5,1	0,0	3,2	197	197	1	1.0	0.0,0.5	0.0,0.0	0.25
2708	"ENSG00000143437.16"	"ARNT"	chr1	-	150814899	150814944	150825237	150825316	150811916	150812130	150830824	150830936	2708	0,4	82,101	1,0	32,30	177	143	0.880973585466	1.0	0.0,0.031	0.025,0.0	0.003
2712	"ENSG00000116213.11"	"WRAP73"	chr1	-	3548586	3548720	3548776	3548902	3548029	3548221	3549961	3550067	2712	10,162	0,2	44,45	1,1	197	197	0.388060537373	1.0	1.0,0.988	0.978,0.978	0.016
2713	"ENSG00000116213.11"	"WRAP73"	chr1	-	3548586	3548720	3548776	3548881	3548029	3548221	3549961	3550067	2713	5,90	0,2	19,20	1,1	197	197	0.253575281077	1.0	1.0,0.978	0.95,0.952	0.038
2714	"ENSG00000158062.16"	"UBXN11"	chr1	-	26620695	26620822	26623409	26623515	26612313	26612528	26623917	26623972	2714	0,0	33,2	1,1	14,14	197	197	0.494742867191	1.0	0.0,0.0	0.067,0.067	-0.067
2715	"ENSG00000158062.16"	"UBXN11"	chr1	-	26620695	26620822	26623409	26623486	26612313	26612528	26623917	26623972	2715	39,4	36,8	27,19	19,15	175	197	0.318929013128	1.0	0.549,0.36	0.615,0.588	-0.147
2716	"ENSG00000158062.16"	"UBXN11"	chr1	-	26628184	26628213	26629303	26629409	26624452	26624553	26633082	26633195	2716	37,6	17,3	18,10	9,5	197	127	0.873699180808	1.0	0.584,0.563	0.563,0.563	0.01
2717	"ENSG00000071564.10"	"TCF3"	chr19	-	1612205	1612432	1615283	1615519	1611702	1611848	1615684	1615820	2717	177,199	170,251	205,167	237,175	197	197	0.975820437636	1.0	0.51,0.442	0.464,0.488	0.0
2718	"ENSG00000071564.10"	"TCF3"	chr19	-	1612205	1612429	1615283	1615519	1611702	1611848	1615684	1615820	2718	177,199	109,141	205,167	135,98	197	197	0.700430864965	1.0	0.619,0.585	0.603,0.63	-0.015
2719	"ENSG00000071564.10"	"TCF3"	chr19	-	1612212	1612429	1615283	1615484	1611753	1611848	1615684	1615797	2719	30,122	14,61	48,54	20,18	197	197	0.308281907104	1.0	0.682,0.667	0.706,0.75	-0.053
271	"ENSG00000136824.14"	"SMC2"	chr9	+	106860726	106860849	106861924	106861963	106857604	106857833	106862373	106862484	271	1,0	8,13	1,1	8,10	197	137	0.588062579171	1.0	0.08,0.0	0.08,0.065	-0.033
2720	"ENSG00000165006.9"	"UBAP1"	chr9	+	34220905	34220946	34234213	34234338	34179002	34179238	34241182	34242106	2720	38,50	51,84	41,24	47,27	139	197	0.228971377212	1.0	0.514,0.458	0.553,0.557	-0.069
2721	"ENSG00000165006.9"	"UBAP1"	chr9	+	34196333	34196456	34203378	34203533	34179002	34179238	34220905	34220946	2721	2,1	0,0	1,0	3,1	197	197	1	1.0	1.0,1.0	0.25,0.0	0.875
2722	"ENSG00000102595.14"	"UGGT2"	chr13	-	96537531	96537714	96539526	96539647	96536744	96536934	96540145	96540225	2722	0,1	1,7	1,1	0,0	197	197	1	1.0	0.0,0.125	1.0,1.0	-0.938
2725	"ENSG00000130396.16"	"MLLT4"	chr6	+	168328138	168328254	168333248	168333440	168325690	168325771	168343808	168343874	2725	0,0	0,7	1,1	1,0	197	197	1	1.0	NA,0.0	0.5,1.0	-0.75
2726	"ENSG00000140386.8"	"SCAPER"	chr15	-	77134074	77134272	77150149	77150220	77096873	77096974	77154756	77154874	2726	8,9	13,8	5,5	5,5	169	197	0.659213055343	1.0	0.418,0.567	0.538,0.538	-0.046
2728	"ENSG00000253394.1"	"LINC00534"	chr8	+	91466636	91466751	91578716	91578821	91258407	91258498	91581362	91581546	2728	37,6	2,1	12,10	1,1	197	197	0.811577732233	1.0	0.949,0.857	0.923,0.909	-0.013
2729	"ENSG00000253394.1"	"LINC00534"	chr8	+	91466636	91466751	91578716	91578777	91258407	91258498	91581362	91581546	2729	38,8	5,5	15,10	2,2	197	159	0.88428535366	1.0	0.86,0.564	0.858,0.801	-0.118
2731	"ENSG00000250361.2"	"GYPB"	chr4	-	144918692	144918787	144920563	144920602	144917349	144917457	144940403	144940477	2731	16,13	89,35	22,13	125,64	137	193	0.388294066993	1.0	0.202,0.344	0.199,0.222	0.063
2732	"ENSG00000141696.8"	"LEPREL4"	chr17	-	39964110	39964256	39965957	39966086	39963047	39963131	39967114	39967286	2732	1,4	1,1	1,1	1,1	197	197	0.494881683353	1.0	0.5,0.8	0.5,0.5	0.15
2733	"ENSG00000049618.17"	"ARID1B"	chr6	+	157431605	157431695	157454161	157454341	157405795	157406039	157469757	157470085	2733	77,58	40,23	51,34	22,17	188	197	0.941120264782	1.0	0.669,0.725	0.708,0.677	0.005
2739	"ENSG00000131778.13"	"CHD1L"	chr1	+	146736087	146736243	146737590	146737746	146731490	146731572	146739084	146739177	2739	2,3	76,68	1,1	61,79	197	197	0.449413750244	1.0	0.026,0.042	0.016,0.012	0.02
2740	"ENSG00000131778.13"	"CHD1L"	chr1	+	146736080	146736243	146737590	146737746	146731490	146731572	146739084	146739177	2740	28,32	76,68	19,26	61,79	197	197	0.312360176617	1.0	0.269,0.32	0.237,0.248	0.052
2741	"ENSG00000131778.13"	"CHD1L"	chr1	+	146736080	146736243	146737590	146737746	146714290	146714480	146739084	146739177	2741	0,2	76,69	0,0	31,47	197	197	0.626074839727	1.0	0.0,0.028	0.0,0.0	0.014
2742	"ENSG00000185485.10"	"SDHAP1"	chr3	-	195695089	195695256	195698008	195698113	195694749	195694861	195698193	195698315	2742	2,0	1,8	0,0	6,4	197	197	1	1.0	0.667,0.0	0.0,0.0	0.334
2749	"ENSG00000186635.10"	"ARAP1"	chr11	-	72421429	72421632	72422065	72422186	72420914	72421021	72422474	72422544	2749	77,53	50,45	37,38	35,33	197	197	0.373602186394	1.0	0.606,0.541	0.514,0.535	0.049
274	"ENSG00000166199.8"	"ALKBH3"	chr11	+	43913590	43913679	43918744	43918904	43911274	43911378	43923065	43923275	274	240,156	0,4	130,104	1,0	187	197	0.915512528186	1.0	1.0,0.976	0.993,1.0	-0.008
2750	"ENSG00000123552.13"	"USP45"	chr6	-	99927641	99927778	99930628	99930759	99924018	99924106	99936075	99936171	2750	87,55	4,2	20,23	1,1	197	197	0.561446886572	1.0	0.956,0.965	0.952,0.958	0.005
2752	"ENSG00000135838.9"	"NPL"	chr1	+	182764864	182764975	182767206	182767302	182763490	182763574	182772832	182772906	2752	1,2	0,2	2,2	1,0	197	194	0.672252433339	1.0	1.0,0.496	0.663,1.0	-0.084
2753	"ENSG00000135838.9"	"NPL"	chr1	+	182787947	182787994	182791249	182791334	182787675	182787824	182794915	182796155	2753	47,23	36,5	26,13	12,11	145	183	0.663481712116	1.0	0.622,0.853	0.732,0.599	0.072
2754	"ENSG00000135838.9"	"NPL"	chr1	+	182791249	182791334	182794915	182794955	182787947	182787994	182798737	182799519	2754	2,15	6,5	6,6	1,1	183	138	0.24827402349	1.0	0.201,0.693	0.819,0.819	-0.372
2755	"ENSG00000135838.9"	"NPL"	chr1	+	182791249	182791334	182794915	182794955	182787675	182787824	182798737	182799519	2755	2,4	8,2	1,1	0,1	183	138	0.547259191086	1.0	0.159,0.601	1.0,0.43	-0.335
2756	"ENSG00000111206.8"	"FOXM1"	chr12	-	2974520	2974565	2975558	2975687	2973848	2973918	2977728	2977920	2756	32,204	16,87	48,53	24,27	197	143	0.549739665008	1.0	0.592,0.63	0.592,0.588	0.021
2757	"ENSG00000158691.10"	"ZSCAN12"	chr6	-	28358372	28359519	28360678	28360823	28346731	28350386	28365780	28366250	2757	13,29	3,8	20,24	4,5	197	197	0.649767201593	1.0	0.813,0.784	0.833,0.828	-0.032
2758	"ENSG00000158691.10"	"ZSCAN12"	chr6	-	28358372	28359519	28360678	28360857	28346731	28350386	28365780	28366250	2758	7,1	3,8	1,1	3,4	197	197	0.642088126407	1.0	0.7,0.111	0.25,0.2	0.18
2759	"ENSG00000158691.10"	"ZSCAN12"	chr6	-	28360678	28360784	28365780	28366250	28358372	28359519	28367433	28367511	2759	50,28	51,40	1,1	1,2	197	197	0.912884247587	1.0	0.495,0.412	0.5,0.333	0.037
275	"ENSG00000160447.6"	"PKN3"	chr9	+	131477647	131477739	131479025	131479202	131477450	131477514	131480603	131480666	275	171,65	99,50	124,104	73,56	190	197	0.495880202709	1.0	0.642,0.574	0.638,0.658	-0.04
2760	"ENSG00000158691.10"	"ZSCAN12"	chr6	-	28360678	28360823	28365780	28366250	28358372	28359519	28367433	28367508	2760	4,85	3,72	13,19	10,15	197	197	0.807989619901	1.0	0.571,0.541	0.565,0.559	-0.006
2767	"ENSG00000124486.8"	"USP9X"	chrX	+	41022042	41022130	41025124	41025467	41012200	41012334	41026734	41026830	2767	193,162	151,124	7,9	5,6	186	197	0.894323275132	1.0	0.575,0.58	0.597,0.614	-0.028
2768	"ENSG00000124486.8"	"USP9X"	chrX	+	41069761	41069935	41073820	41073962	41064555	41064746	41075151	41075905	2768	169,184	197,131	33,42	40,48	197	197	0.292409645916	1.0	0.462,0.584	0.452,0.467	0.064
2769	"ENSG00000124486.8"	"USP9X"	chrX	+	41055503	41055612	41055844	41055991	41048561	41048728	41056616	41056763	2769	12,319	10,287	50,55	45,55	197	197	0.757162486323	1.0	0.545,0.526	0.526,0.5	0.023
2770	"ENSG00000127603.19"	"MACF1"	chr1	+	39902153	39902162	39903448	39903680	39901229	39901433	39904945	39905172	2770	86,63	122,104	55,44	83,65	107	197	0.937196417195	1.0	0.565,0.527	0.55,0.555	-0.006
2771	"ENSG00000170889.9"	"RPS9"	chr19	+	54705354	54705477	54710143	54710330	54705027	54705149	54711265	54711515	2771	3578,2444	1505,1106	3909,3035	1714,1244	197	197	0.79569695554	1.0	0.704,0.688	0.695,0.709	-0.006
2774	"ENSG00000012983.7"	"MAP4K5"	chr14	-	50889838	50889894	50892624	50892695	50885242	50886824	50895379	50895472	2774	57,42	38,57	15,15	15,15	169	154	0.88863716958	1.0	0.578,0.402	0.477,0.477	0.013
2775	"ENSG00000068078.13"	"FGFR3"	chr4	+	1804640	1804791	1805418	1805563	1803561	1803752	1806056	1806247	2775	2,4	64,52	4,3	55,40	197	197	0.542519257268	1.0	0.03,0.071	0.068,0.07	-0.019
2778	"ENSG00000140455.12"	"USP3"	chr15	+	63850304	63850387	63852055	63852169	63848865	63848947	63855093	63855207	2778	58,33	44,38	11,12	9,9	181	197	0.702928520119	1.0	0.589,0.486	0.571,0.592	-0.044
